datetime,station,date,day_of_year,station_id,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
5/26/2010,07OB001,5/26/2010,,,256,10.8,-2.1,4.4,13.6,0,0,0,0,0,,<31,281.7171395,-4.15E-05,0.00013821,5.50E-05,-2.46E-07,1.86E-09,2.70E-05,279.3601118,10353654.48,-0.000456608,9.39E-07
5/27/2010,07OB001,5/27/2010,,,256,18.7,1.5,10.1,7.9,0,0,0,0,0,,<31,287.3360324,-4.19E-05,0.000138553,1.91E-05,5.20E-08,1.86E-09,1.44E-05,281.7263134,10720270.02,-0.000633126,0
5/28/2010,07OB001,5/28/2010,,,256,18.6,5.3,12,6,0,0,0,0,0,,<31,289.4894757,-3.44E-05,0.000138792,5.81E-06,5.20E-08,1.86E-09,6.68E-06,283.2651233,10798964.91,-0.000767168,0
5/29/2010,07OB001,5/29/2010,,,258,22.9,6.9,14.9,3.1,0,0,0,0,0,,<31,292.2308144,-2.68E-05,0.000139136,2.39E-06,3.64E-08,1.86E-09,1.74E-06,284.4106469,10917056.51,-0.000790298,0
5/30/2010,07OB001,5/30/2010,,,260,22.9,6.5,14.7,3.3,0,0,0,0,0,,<31,290.1940984,-2.00E-05,0.000139376,0,-8.73E-11,1.86E-09,4.04E-07,284.9649425,10886111.41,-0.00082837,0
5/31/2010,07OB001,5/31/2010,,,261,25.4,10.3,17.9,0.1,0,0,0,0,0,,<31,293.6256233,-2.28E-05,0.000139616,0,-8.73E-11,1.86E-09,-1.86E-09,285.7512655,11040672.59,-0.000817374,0
6/1/2010,07OB001,6/1/2010,,,261,26.3,12.4,19.4,0,1.4,0,0,0,0,,<31,294.3259324,-4.46E-05,0.000139719,0,-8.73E-11,1.86E-09,-1.86E-09,286.5737421,11185500.38,-0.000972671,0
6/2/2010,07OB001,6/2/2010,,,259,25.9,8.8,17.4,0.6,0,0,0,0,0,10,39,293.6084805,-3.83E-05,0.000140031,0,-8.73E-11,1.86E-09,-1.86E-09,287.1336301,11697502.82,-0.000948549,9.39E-07
6/3/2010,07OB001,6/3/2010,,,257,27.4,13.3,20.4,0,2.4,0,0,0,0,,<31,293.231317,-0.000124108,0.000140103,0,-8.73E-11,1.86E-09,-1.86E-09,287.5745254,11811870.41,-0.001053099,1.68E-06
6/4/2010,07OB001,6/4/2010,,,249,21.8,8.7,15.3,2.7,0,0.6,0,0.6,0.6,,<31,295.194103,-2.69E-05,0.000140343,0,-8.73E-11,1.86E-09,-1.86E-09,288.539653,11687832.14,-0.00087611,3.65E-05
6/5/2010,07OB001,6/5/2010,,,239,18.4,9.8,14.1,3.9,0,0.4,0,0.4,0.4,,<31,291.7513264,-1.15E-05,0.000140583,0,-8.73E-11,1.86E-09,-1.86E-09,287.3159439,10488311.93,-0.000664396,1.53E-05
6/6/2010,07OB001,6/6/2010,,,231,10.7,3.6,7.2,10.8,0,0.2,0,0.2,0.2,,<31,280.3551183,-0.000128573,0.000142055,0,-8.73E-11,1.86E-09,-1.86E-09,281.6989627,8193551.075,-0.000609208,0.000460559
6/7/2010,07OB001,6/7/2010,,,229,11,2.8,6.9,11.1,0,0,0,0,0,,<31,279.5697265,-0.000419782,0.000141063,0,-8.73E-11,1.86E-09,-1.86E-09,280.7627807,12197832.23,-0.00076521,6.57E-07
6/8/2010,07OB001,6/8/2010,,,236,19.4,1.1,10.3,7.7,0,0,0,0,0,,<31,287.906572,-0.000110942,0.000141063,0,-8.73E-11,1.86E-09,-1.86E-09,283.8234401,12752919.52,-0.000643846,0
6/9/2010,07OB001,6/9/2010,,,241,12.2,5.4,8.8,9.2,0,0,0,0,0,,<31,284.38356,-9.20E-05,0.000141272,0,-8.73E-11,1.86E-09,-1.86E-09,283.8929366,12178041.94,-0.000616284,6.25E-05
6/10/2010,07OB001,6/10/2010,,,240,14.2,1.9,8.1,9.9,0,0,0,0,0,,<31,286.2740823,-0.000179486,0.000140961,0,-8.73E-11,1.86E-09,-1.86E-09,284.7175262,13070596.2,-0.000745963,0
6/11/2010,07OB001,6/11/2010,,,242,19,0.4,9.7,8.3,0,1,0,1,1,,<31,289.9947408,-0.000116557,0.000140793,0,-8.73E-11,1.86E-09,-1.86E-09,286.4830071,13039883.41,-0.000650295,9.39E-07
6/12/2010,07OB001,6/12/2010,,,240,27.1,7.6,17.4,0.6,0,0,0,0,0,,<31,292.3592598,7.18E-07,0.00014093,0,-8.73E-11,1.86E-09,-1.86E-09,288.2676585,11058997.96,-0.000613392,6.85E-05
6/13/2010,07OB001,6/13/2010,,,234,22.6,14.5,18.6,0,0.6,0,0,0,0,25,44,290.969425,-4.70E-05,0.000140449,0,-8.73E-11,1.86E-09,-1.86E-09,288.5231745,11034815.38,-0.000782913,0
6/14/2010,07OB001,6/14/2010,,,227,21.8,10.6,16.2,1.8,0,0,0,0,0,25,39,290.4780535,-0.000409115,0.000140178,0,-8.73E-11,1.86E-09,-1.86E-09,288.473038,12709380.52,-0.001199127,0
6/15/2010,07OB001,6/15/2010,,,220,10.7,7.4,9.1,8.9,0,1.4,0,1.4,1.4,,<31,284.9495631,-0.000214539,0.000142953,0,-8.73E-11,1.86E-09,-1.86E-09,285.197068,8268873.76,-0.000954392,0.001213705
6/16/2010,07OB001,6/16/2010,,,213,23.3,4.8,14.1,3.9,0,0,0,0,0,,<31,287.9315901,-0.00019238,0.000139836,0,-8.73E-11,1.86E-09,-1.86E-09,286.8030558,9415716.998,-0.000596704,1.01E-05
6/17/2010,07OB001,6/17/2010,,,206,17.7,10.8,14.3,3.7,0,0,0,0,0,,<31,288.4911418,-0.000225015,0.000139523,0,-8.73E-11,1.86E-09,-1.86E-09,288.4117589,12388824.27,-0.000901937,9.39E-07
6/18/2010,07OB001,6/18/2010,,,197,14.6,5.1,9.9,8.1,0,1.8,0,1.8,1.8,,<31,287.7128443,-0.000552109,0.000139763,0,-8.73E-11,1.86E-09,-1.86E-09,287.3312754,9382746.954,-0.001106421,0.000277669
6/19/2010,07OB001,6/19/2010,,,188,19.3,3,11.2,6.8,0,0,0,0,0,,<31,289.0920741,-0.000324972,0.000139252,0,-8.73E-11,1.86E-09,-1.86E-09,287.9028836,11949670.03,-0.000738598,0
6/20/2010,07OB001,6/20/2010,,,181,22.1,9.6,15.9,2.1,0,0.8,0,0.8,0.8,,<31,292.5300383,-0.000219649,0.000138909,0,-8.73E-11,1.86E-09,-1.86E-09,290.2722695,10659449.4,-0.000775644,0
6/21/2010,07OB001,6/21/2010,,,175,15.4,7.5,11.5,6.5,0,0,0,0,0,,<31,286.0040527,-0.000743233,0.000139533,0,-8.73E-11,1.86E-09,-1.86E-09,287.2388853,10872109.68,-0.001307534,0.00030718
6/22/2010,07OB001,6/22/2010,,,168,16.3,3.8,10.1,7.9,0,0,0,0,0,,<31,288.4490881,-0.000585029,0.000137918,0,-8.73E-11,1.86E-09,-1.86E-09,288.3784163,12274050.09,-0.001062749,9.39E-07
6/23/2010,07OB001,6/23/2010,,,161,24.7,11.7,18.2,0,0.2,0.2,0,0.2,0.2,,<31,291.9240887,-0.000801099,0.000137438,0,-8.73E-11,1.86E-09,-1.86E-09,289.7614501,11923543.86,-0.001423153,1.88E-06
6/24/2010,07OB001,6/24/2010,,,154,26.7,15.1,20.9,0,2.9,0,0,0,0,,<31,295.9944302,-0.000500169,0.000136614,0,-8.73E-11,1.86E-09,-1.86E-09,293.326022,11090987.7,-0.001197411,9.39E-07
6/25/2010,07OB001,6/25/2010,,,148,24.2,13.8,19,0,1,0.4,0,0.4,0.4,,<31,296.600189,-0.000111204,0.000136103,0,-8.73E-11,1.86E-09,-1.86E-09,294.5596891,11018281.23,-0.000810952,2.53E-06
6/26/2010,07OB001,6/26/2010,,,142,21.6,10.7,16.2,1.8,0,0,0,0,0,6,32,296.4043828,-0.000331369,0.000135551,0,-8.73E-11,1.86E-09,-1.86E-09,294.669427,10616988.49,-0.000926001,7.19E-05
6/27/2010,07OB001,6/27/2010,,,139,24.4,11.6,18,0,0,1.6,0,1.6,1.6,,<31,294.6833567,-0.000284925,0.000135592,0,-8.73E-11,1.86E-09,-1.86E-09,293.6131932,9399770.075,-0.000884713,0.00039686
6/28/2010,07OB001,6/28/2010,,,139,21.9,12.5,17.2,0.8,0,2.4,0,2.4,2.4,,<31,295.7204323,-0.000154135,0.00013456,0,-8.73E-11,1.86E-09,-1.86E-09,293.9776641,10448871.07,-0.000794391,0.000138822
6/29/2010,07OB001,6/29/2010,,,140,23.6,11.9,17.8,0.2,0,0.8,0,0.8,0.8,,<31,295.5550129,-0.000314285,0.000136975,0,-8.73E-11,1.86E-09,-1.86E-09,293.6995603,11091885.17,-0.001267328,0.00129329
6/30/2010,07OB001,6/30/2010,,,136,19,11.6,15.3,2.7,0,23.2,0,23.2,23.2,,<31,291.15146,-0.000369474,0.00013927,0,-8.73E-11,1.86E-09,-1.86E-09,291.8838917,7357334.078,-0.001009549,0.00187479
7/1/2010,07OB001,7/1/2010,,,,17,10.6,13.8,4.2,0,0.2,0,0.2,0.2,19,48,287.2251285,-0.001067718,0.000153855,0,-8.73E-11,1.86E-09,-1.86E-09,288.1572917,5698079.093,-0.002753656,0.005866775
7/2/2010,07OB001,7/2/2010,,,,14.1,9.6,11.9,6.1,0,3.6,0,3.6,3.6,,<31,286.5574166,-0.000971372,0.000136072,0,-8.73E-11,1.86E-09,-1.86E-09,287.7439004,5155513.576,-0.001768961,0.001425053
7/3/2010,07OB001,7/3/2010,,,,13.5,9.2,11.4,6.6,0,12,0,12,12,,<31,286.5274853,-0.000685169,0.000186754,0,-8.73E-11,1.86E-09,-1.86E-09,287.4691054,4067659.041,-0.001947108,0.011675785
7/4/2010,07OB001,7/4/2010,,,,18.5,10.3,14.4,3.6,0,0,0,0,0,,<31,289.457981,-0.000462235,0.000132714,0,-8.73E-11,1.86E-09,-1.86E-09,289.4378063,8338066.837,-0.000950086,0.000432862
7/5/2010,07OB001,7/5/2010,,,,17.5,9.9,13.7,4.3,0,0,0,0,0,,<31,288.9685826,-0.00072893,0.000132618,0,-8.73E-11,1.86E-09,-1.86E-09,289.3567063,8584961.061,-0.001406909,0.000425408
7/6/2010,07OB001,7/6/2010,,,,17.5,10.8,14.2,3.8,0,1.8,0,1.8,1.8,,<31,287.4404968,-0.000765338,0.000130931,0,-8.73E-11,1.86E-09,-1.86E-09,288.6786116,7289948.536,-0.001304932,9.94E-05
7/7/2010,07OB001,7/7/2010,,,,24.3,9.3,16.8,1.2,0,0,0,0,0,,<31,293.0369572,-0.000655577,0.00012997,0,-8.73E-11,1.86E-09,-1.86E-09,291.6088161,11082294.58,-0.001426174,0
7/8/2010,07OB001,7/8/2010,,,,23.5,13.6,18.6,0,0.6,0.2,0,0.2,0.2,,<31,293.4755951,-0.000359412,0.000139191,0,-8.73E-11,1.86E-09,-1.86E-09,292.8492109,9377098.875,-0.001242466,0.002252661
7/9/2010,07OB001,7/9/2010,,,,18.3,16.9,17.6,0.4,0,0,0,0,0,,<31,289.395808,-0.000883595,0.000160725,0,-8.73E-11,1.86E-09,-1.86E-09,290.8438056,8190544.329,-0.001970417,0.006601821
7/10/2010,07OB001,7/10/2010,,,,26.7,13.8,20.3,0,2.3,0,0,0,0,,<31,293.3604571,-0.000764893,0.000128396,0,-8.73E-11,1.86E-09,-1.86E-09,291.5575259,5579647.484,-0.001379577,6.08E-06
7/11/2010,07OB001,7/11/2010,,,,30.5,16.4,23.5,0,5.5,5.8,0,5.8,5.8,,<31,297.4313587,-0.000890687,0.000127915,0,-8.73E-11,1.86E-09,-1.86E-09,294.0964155,10327988.35,-0.00193993,0
7/12/2010,07OB001,7/12/2010,,,,22.6,15.3,19,0,1,0.8,0,0.8,0.8,,<31,295.375431,-0.000406002,0.000133867,0,-8.73E-11,1.86E-09,-1.86E-09,294.3247016,8557255.402,-0.001356631,0.001616126
7/13/2010,07OB001,7/13/2010,,,,24.2,14.5,19.4,0,1.4,0,0,0,0,,<31,295.4343779,-0.000398249,0.000128396,0,-8.73E-11,1.86E-09,-1.86E-09,294.5882324,8718239.387,-0.001135302,0.00056189
7/14/2010,07OB001,7/14/2010,,,232,25.8,14.7,20.3,0,2.3,0,0,0,0,,<31,296.229481,-0.000492191,0.000127333,0,-8.73E-11,1.86E-09,-1.86E-09,295.43601,9474668.814,-0.00121146,0.00029654
7/15/2010,07OB001,7/15/2010,,,233,23.8,16.3,20.1,0,2.1,2.8,0,2.8,2.8,,<31,294.8540649,-0.000583166,0.00012937,0,-8.73E-11,1.86E-09,-1.86E-09,294.6181364,8334484.037,-0.001458193,0.00104418
7/16/2010,07OB001,7/16/2010,,,229,16.6,13.5,15.1,2.9,0,1.2,0,1.2,1.2,,<31,291.4155945,-0.000645531,0.000129051,0,-8.73E-11,1.86E-09,-1.86E-09,292.5494905,6334628.916,-0.001316391,0.001443402
7/17/2010,07OB001,7/17/2010,,,223,14.3,11.7,13,5,0,0.8,0,0.8,0.8,,<31,286.8291145,-0.001200209,0.000128636,0,-8.73E-11,1.86E-09,-1.86E-09,289.2898812,2313832.103,-0.001820578,0.001357016
7/18/2010,07OB001,7/18/2010,,,224,21.3,7.7,14.5,3.5,0,0,0,0,0,,<31,290.9781706,-0.001212591,0.000125717,0,-8.73E-11,1.86E-09,-1.86E-09,290.999033,8424725.611,-0.001821635,0.000373063
7/19/2010,07OB001,7/19/2010,,,231,21.7,14.9,18.3,0,0.3,0,0,0,0,,<31,292.3654848,-0.000726046,0.000124245,0,-8.73E-11,1.86E-09,-1.86E-09,292.6408403,9687794.897,-0.001380535,5.21E-05
7/20/2010,07OB001,7/20/2010,,,236,23.6,14.1,18.9,0,0.9,0,0,0,0,,<31,294.7160129,-0.000824109,0.000124798,0,-8.73E-11,1.86E-09,-1.86E-09,293.9040886,9173891.082,-0.001559614,0.000366028
7/21/2010,07OB001,7/21/2010,,,239,24.4,14.1,19.3,0,1.3,0,0,0,0,,<31,296.9866511,-0.000911513,0.00012311,0,-8.73E-11,1.86E-09,-1.86E-09,295.4268658,10435708.44,-0.001676788,6.57E-07
7/22/2010,07OB001,7/22/2010,,,234,23.5,15,19.3,0,1.3,0,0,0,0,,<31,297.5870105,-0.000776089,0.000124046,0,-8.73E-11,1.86E-09,-1.86E-09,296.2072273,9178754.409,-0.001601462,0.000527133
7/23/2010,07OB001,7/23/2010,,,226,29.8,13.4,21.6,0,3.6,0,0,0,0,,<31,297.7528163,-0.000744395,0.000121878,0,-8.73E-11,1.86E-09,-1.86E-09,296.3736853,9686306.506,-0.001471733,2.42E-05
7/24/2010,07OB001,7/24/2010,,,216,24.2,13.9,19.1,0,1.1,0,0,0,0,25,41,293.7367702,-0.001538285,0.000121367,0,-8.73E-11,1.86E-09,-1.86E-09,294.5148304,9611490.504,-0.002335819,1.47E-05
7/25/2010,07OB001,7/25/2010,,,209,17.9,10.7,14.3,3.7,0,1.6,0,1.6,1.6,,<31,289.1536717,-0.001651764,0.000141948,0,-8.73E-11,1.86E-09,-1.86E-09,290.4133991,6517033.869,-0.003366141,0.007477576
7/26/2010,07OB001,7/26/2010,,,202,23.1,13,18.1,0,0.1,0,0,0,0,,<31,292.6415088,-0.001338965,0.000135202,0,-8.73E-11,1.86E-09,-1.86E-09,292.6429272,9235776.693,-0.002717399,0.004142832
7/27/2010,07OB001,7/27/2010,,,199,24.1,15.7,19.9,0,1.9,0,0,0,0,,<31,293.3287251,-0.001014492,0.000120544,0,-8.73E-11,1.86E-09,-1.86E-09,293.7376113,6881570.083,-0.00157123,0.000755414
7/28/2010,07OB001,7/28/2010,,,204,25.5,14.6,20.1,0,2.1,0,0,0,0,,<31,297.5349232,-0.0007929,0.000119481,0,-8.73E-11,1.86E-09,-1.86E-09,296.2559868,9611014.21,-0.001483636,5.23E-05
7/29/2010,07OB001,7/29/2010,,,212,27.4,15.2,21.3,0,3.3,0,0,0,0,,<31,299.0667696,-0.000926798,0.000119001,0,-8.73E-11,1.86E-09,-1.86E-09,297.3128666,9428656.357,-0.001728043,0.000115658
7/30/2010,07OB001,7/30/2010,,,218,22.9,15.7,19.3,0,1.3,0,0,0,0,,<31,294.7799474,-0.000786452,0.00012454,0,-8.73E-11,1.86E-09,-1.86E-09,295.5108657,7638368.216,-0.001800066,0.002271881
7/31/2010,07OB001,7/31/2010,,,213,28.7,12,20.4,0,2.4,4.4,0,4.4,4.4,,<31,297.2507155,-0.000765539,0.000117697,0,-8.73E-11,1.86E-09,-1.86E-09,295.9706567,8866699.234,-0.001411001,9.39E-07
8/1/2010,07OB001,8/1/2010,,,205,20.1,15.4,17.8,0.2,0,7.2,0,7.2,7.2,,<31,291.4320298,-0.001144275,0.000128907,0,-8.73E-11,1.86E-09,-1.86E-09,293.0804784,4877288.548,-0.002286705,0.004094494
8/2/2010,07OB001,8/2/2010,,,196,22.4,13.1,17.8,0.2,0,0,0,0,0,,<31,293.6271864,-0.001203341,0.00011852,0,-8.73E-11,1.86E-09,-1.86E-09,293.6553768,7879711.546,-0.001939251,0.000714343
8/3/2010,07OB001,8/3/2010,,,191,21.1,8,14.6,3.4,0,0,0,0,0,,<31,293.957365,-0.000939671,0.00011605,0,-8.73E-11,1.86E-09,-1.86E-09,293.7764345,7795627.511,-0.001512517,9.39E-07
8/4/2010,07OB001,8/4/2010,,,189,25,16.1,20.6,0,2.6,0,0,0,0,,<31,293.542831,-0.001174427,0.00011557,0,-8.73E-11,1.86E-09,-1.86E-09,294.3914424,7918515.749,-0.001803414,0
8/5/2010,07OB001,8/5/2010,,,184,28,14.2,21.1,0,3.1,0,0,0,0,,<31,296.468986,-0.00102254,0.000114987,0,-8.73E-11,1.86E-09,-1.86E-09,295.2545957,7431254.118,-0.00160544,0
8/6/2010,07OB001,8/6/2010,,,181,29.6,16.7,23.2,0,5.2,0,0,0,0,,<31,296.264708,-0.001033341,0.000114339,0,-8.73E-11,1.86E-09,-1.86E-09,295.2344992,4944904.807,-0.001555629,2.81E-06
8/7/2010,07OB001,8/7/2010,,,175,28.3,16.7,22.5,0,4.5,0,0,0,0,,<31,298.1823331,-0.00089444,0.000116304,0,-8.73E-11,1.86E-09,-1.86E-09,296.8391361,8048942.089,-0.001608864,0.000766451
8/8/2010,07OB001,8/8/2010,,,169,22.9,15.8,19.4,0,1.4,1.6,0,1.6,1.6,,<31,296.9430708,-0.000871121,0.000113516,0,-8.73E-11,1.86E-09,-1.86E-09,296.7282881,7946468.103,-0.001360778,4.75E-05
8/9/2010,07OB001,8/9/2010,,,161,23.6,12.1,17.9,0.1,0,0,0,0,0,,<31,292.5282268,-0.001713887,0.000113684,0,-8.73E-11,1.86E-09,-1.86E-09,293.5387767,6727022.171,-0.002312161,0.000329232
8/10/2010,07OB001,8/10/2010,,,152,21.2,14.2,17.7,0.3,0,11,0,11,11,,<31,292.7796675,-0.001196792,0.000112452,0,-8.73E-11,1.86E-09,-1.86E-09,293.3375702,6583056.532,-0.001703447,5.10E-05
8/11/2010,07OB001,8/11/2010,,,144,24.8,12.4,18.6,0,0.6,0,0,0,0,,<31,295.2262931,-0.000768367,0.000111972,0,-8.73E-11,1.86E-09,-1.86E-09,294.8923083,7215216.517,-0.001352353,4.49E-05
8/12/2010,07OB001,8/12/2010,,,139,20.6,15.9,18.3,0,0.3,24.2,0,24.2,24.2,3,43,291.0227557,-0.000972308,0.000136882,0,-8.73E-11,1.86E-09,-1.86E-09,292.537387,2882751.019,-0.001556607,0.007705611
8/13/2010,07OB001,8/13/2010,,,134,20.2,12.1,16.2,1.8,0,0.4,0,0.4,0.4,,<31,289.4096586,-0.001235425,0.000143674,0,-8.73E-11,1.86E-09,-1.86E-09,290.8827773,2675891.508,-0.00312135,0.008920818
8/14/2010,07OB001,8/14/2010,,,129,20.1,10.2,15.2,2.8,0,0,0,0,0,,<31,291.7568931,-0.000773361,0.000111389,0,-8.73E-11,1.86E-09,-1.86E-09,292.4327027,6991410.643,-0.001240837,0.000322016
8/15/2010,07OB001,8/15/2010,,,127,17.7,10.8,14.3,3.7,0,1.2,0,1.2,1.2,,<31,288.8374892,-0.001151824,0.000158853,0,-8.73E-11,1.86E-09,-1.86E-09,290.7276974,5264871.47,-0.002090707,0.009803456
8/16/2010,07OB001,8/16/2010,,,125,17.2,7.4,12.3,5.7,0,2,0,2,2,,<31,288.6778751,-0.001050205,0.000143619,0,-8.73E-11,1.86E-09,-1.86E-09,290.2256822,5205652.903,-0.001835801,0.006744461
8/17/2010,07OB001,8/17/2010,,,127,17.5,6,11.8,6.2,0,0.4,0,0.4,0.4,,<31,288.8808817,-0.001190943,0.000117292,0,-8.73E-11,1.86E-09,-1.86E-09,290.4378822,6481931.352,-0.001823167,0.001778195
8/18/2010,07OB001,8/18/2010,,,132,19.3,8.2,13.8,4.2,0,4.8,0,4.8,4.8,,<31,290.463966,-0.001625669,0.000110157,0,-8.73E-11,1.86E-09,-1.86E-09,290.4188631,6434472.961,-0.002153227,0.000203556
8/19/2010,07OB001,8/19/2010,,,136,13.9,10,12,6,0,19,0,19,19,2,37,286.6665148,-0.001386966,0.000136988,0,-8.73E-11,1.86E-09,-1.86E-09,288.0009068,1810403.868,-0.00248096,0.005398166
8/20/2010,07OB001,8/20/2010,,,138,13.9,9.3,11.6,6.4,0,0,0,0,0,1,33,285.8601509,-0.001777219,0.000124495,0,-8.73E-11,1.86E-09,-1.86E-09,287.3716406,5078663.598,-0.003271374,0.00323113
8/21/2010,07OB001,8/21/2010,,,150,17.1,7.4,12.3,5.7,0,0,0,0,0,,<31,287.9038951,-0.000967654,0.000109461,0,-8.73E-11,1.86E-09,-1.86E-09,287.8722528,4561166.273,-0.001325987,9.43E-06
8/22/2010,07OB001,8/22/2010,,,179,17.5,8,12.8,5.2,0,0.2,0,0.2,0.2,,<31,287.5342689,-0.001019075,0.000109797,0,-8.73E-11,1.86E-09,-1.86E-09,287.943415,4355753.639,-0.001352285,3.42E-05
8/23/2010,07OB001,8/23/2010,,,215,20,7.6,13.8,4.2,0,0,0,0,0,,<31,288.4638788,-0.000498103,0.000118078,0,-8.73E-11,1.86E-09,-1.86E-09,289.0453316,5165594.678,-0.001009737,0.001700936
8/24/2010,07OB001,8/24/2010,,,238,20.6,8.8,14.7,3.3,0,0,0,0,0,,<31,291.3009232,-0.000761596,0.000110027,0,-8.73E-11,1.86E-09,-1.86E-09,290.4693117,6113499.617,-0.001177198,0
8/25/2010,07OB001,8/25/2010,,,236,17.5,9.7,13.6,4.4,0,0,0,0,0,,<31,289.8652451,-0.000492627,0.000113001,0,-8.73E-11,1.86E-09,-1.86E-09,289.717318,2963739.09,-0.000851422,0.000920475
8/26/2010,07OB001,8/26/2010,,,229,15.7,11.4,13.6,4.4,0,14.2,0,14.2,14.2,,<31,286.7179402,-0.000473587,0.000139846,0,-8.73E-11,1.86E-09,-1.86E-09,287.7397344,2211346.08,-0.001110847,0.005567551
8/27/2010,07OB001,8/27/2010,,,231,13.9,10.5,12.2,5.8,0,19.2,0,19.2,19.2,,<31,286.0062224,-0.00074674,0.000233802,0,-8.73E-11,1.86E-09,-1.86E-09,286.7219723,2070572.286,-0.002393689,0.018456897
8/28/2010,07OB001,8/28/2010,,,247,13.5,4.7,9.1,8.9,0,0,0,0,0,,<31,285.5580535,-0.001412524,0.000111615,0,-8.73E-11,1.86E-09,-1.86E-09,286.5207428,4292455.719,-0.001824253,4.33E-05
8/29/2010,07OB001,8/29/2010,,,290,15.1,3.2,9.2,8.8,0,0,0,0,0,,<31,286.2481131,-0.000610705,0.000112596,0,-8.73E-11,1.86E-09,-1.86E-09,287.0660514,6258836.26,-0.000910525,9.39E-07
8/30/2010,07OB001,8/30/2010,,,341,15.9,1.6,8.8,9.2,0,0,0,0,0,,<31,286.7702991,-0.001028709,0.000113962,0,-8.73E-11,1.86E-09,-1.86E-09,287.3210749,6490209.746,-0.001360252,9.39E-07
8/31/2010,07OB001,8/31/2010,,,381,15,3.9,9.5,8.5,0,0,0,0,0,,<31,287.5034443,-0.001004094,0.000115567,0,-8.73E-11,1.86E-09,-1.86E-09,287.8110818,4490637.71,-0.001324131,8.54E-07
9/1/2010,07OB001,9/1/2010,,,388,15.6,2.6,9.1,8.9,0,0,0,0,0,,<31,286.8755945,-0.000676136,0.000118195,0,-8.73E-11,1.86E-09,-1.86E-09,287.7448521,5139802.059,-0.000996696,0.000379076
9/2/2010,07OB001,9/2/2010,,,379,19.3,4.4,11.9,6.1,0,0,0,0,0,,<31,288.4681692,-0.000664285,0.000118664,0,-8.73E-11,1.86E-09,-1.86E-09,287.500818,5664259.39,-0.000954636,1.50E-06
9/3/2010,07OB001,9/3/2010,,,364,22.8,9.2,16,2,0,0,0,0,0,,<31,289.8262016,-0.000807596,0.000119927,0,-8.73E-11,1.86E-09,-1.86E-09,288.4393985,4203383.038,-0.001154756,1.13E-05
9/4/2010,07OB001,9/4/2010,,,344,20.5,12.3,16.4,1.6,0,2.6,0,2.6,2.6,,<31,290.6030352,-0.000451303,0.000122115,0,-8.73E-11,1.86E-09,-1.86E-09,289.7374043,4252193.475,-0.000803366,0.000303357
9/5/2010,07OB001,9/5/2010,,,326,12.7,9.7,11.2,6.8,0,0,0,0,0,,<31,286.1619281,-0.000534705,0.000123689,0,-8.73E-11,1.86E-09,-1.86E-09,287.3624352,1520352.61,-0.000730336,0.000443501
9/6/2010,07OB001,9/6/2010,,,307,13.7,9.7,11.7,6.3,0,4.2,0,4.2,4.2,,<31,286.6599721,-0.000423373,0.000125055,0,-8.73E-11,1.86E-09,-1.86E-09,286.7358129,570271.1603,-0.000537109,0.000672738
9/7/2010,07OB001,9/7/2010,,,290,16,8.8,12.4,5.6,0,0,0,0,0,,<31,287.2119373,-0.000213523,0.000131706,0,-8.73E-11,1.86E-09,-1.86E-09,287.357995,1143611.263,-0.000470574,0.001684944
9/8/2010,07OB001,9/8/2010,,,277,16.3,6.4,11.4,6.6,0,0,0,0,0,,<31,287.5628405,-0.000379032,0.000125868,0,-8.73E-11,1.86E-09,-1.86E-09,287.8007309,3726350.876,-0.000555744,2.73E-05
9/9/2010,07OB001,9/9/2010,,,268,18.7,5.9,12.3,5.7,0,0,0,0,0,,<31,287.6756124,-0.000672661,0.000126962,0,-8.73E-11,1.86E-09,-1.86E-09,287.542071,4531939.78,-0.000930459,3.09E-05
9/10/2010,07OB001,9/10/2010,,,259,16.2,9.3,12.8,5.2,0,0.4,0,0.4,0.4,,<31,288.6059103,-0.000570187,0.000127888,0,-8.73E-11,1.86E-09,-1.86E-09,288.2437577,3843856.529,-0.000816195,6.59E-05
9/11/2010,07OB001,9/11/2010,,,250,13.5,11.1,12.3,5.7,0,0,0,0,0,,<31,285.641897,-0.000622764,0.000132742,0,-8.73E-11,1.86E-09,-1.86E-09,286.5589655,3514168.729,-0.001077156,0.001363327
9/12/2010,07OB001,9/12/2010,,,240,12.7,3.6,8.2,9.8,0,1,0,1,1,,<31,283.7878626,-0.000658099,0.000162382,0,-8.73E-11,1.86E-09,-1.86E-09,284.9011273,2496275.507,-0.00198536,0.00698113
9/13/2010,07OB001,9/13/2010,,,232,16.3,2.2,9.3,8.7,0,0,0,0,0,,<31,284.5919556,-0.000509701,0.000130972,0,-8.73E-11,1.86E-09,-1.86E-09,285.3822797,3812645.864,-0.000730268,0.000279162
